2,00	1,34	2,21
2,20	1,32	2,18
2,40	1,30	2,15
2,60	1,28	2,11
2,80	1,26	2,08
3,00	1,24	2,05
3,20	1,22	2,01
3,40	1,20	2,00
3,60	1,18	1,95
3,80	1,16	1,91
4,00	1,14	1,88
4,20	1,12	1,85
4,40	1,10	1,82
4,60	1,08	1,78
4,80	1,06	1,75
5,00	1,04	1,72
5,20	1,02	1,68
5,40	1,00	1,65
5,60	0,98	1,62
5,80	0,96	1,58
6,00	0,93	1,53
6,20	0,90	1,49
6,40	0,87	1,44
6,60	0,84	1,39
6,80	0,81	1,34
7,00	0,78	1,29
7,20	0,75	1,24
7,40	0,72	1,19
7,60	0,69	1,14
7,80	0,66	1,09
8,00	0,63	1,04
8,20	0,60	0,99
8,40	0,57	0,94
8,60	0,54	0,89
8,80	0,51	0,84
9,00	0,48	0,79
9,20	0,45	0,74
9,40	0,42	0,69
9,60	0,39	0,64
9,80	0,36	0,59
10,00	0,34	0,56
10,20	0,32	0,53
10,40	0,30	0,50
10,60	0,30	0,50
10,80	0,30	0,50
11,00	0,30	0,50
11,20	0,30	0,50
11,40	0,30	0,50
11,60	0,30	0,50
11,80	0,30	0,50
12,00	0,30	0,50
12,20	0,30	0,50
12,40	0,30	0,50
12,60	0,30	0,50
12,80	0,30	0,50
13,00	0,30	0,50
13,20	0,30	0,50
13,40	0,30	0,50
13,60	0,30	0,50
13,80	0,30	0,50
14,00	0,30	0,50
14,20	0,30	0,50
14,40	0,30	0,50
14,60	0,30	0,50
14,80	0,30	0,50
15,00	0,30	0,50
15,20	0,30	0,50
15,40	0,30	0,50
15,60	0,30	0,50
15,80	0,30	0,50
16,00	0,30	0,50
16,20	0,30	0,50
16,40	0,30	0,50
16,60	0,30	0,50
16,80	0,30	0,50
17,00	0,30	0,50
17,20	0,30	0,50
17,40	0,30	0,50
17,60	0,30	0,50
17,80	0,30	0,50
18,00	0,30	0,50
18,20	0,30	0,50
18,40	0,30	0,50
18,60	0,30	0,50
18,80	0,30	0,50
19,00	0,30	0,50
19,20	0,30	0,50
19,40	0,30	0,50
19,60	0,30	0,50
19,80	0,30	0,50
20,00	0,30	0,50
